1,38.7658232,-9.1128136
2,38.7363615,-9.1407892
2,38.7663725,-9.1099689
2,38.7627388,-9.1134327
3,38.7661278,-9.1125757
3,38.7659095,-9.112587
3,38.7160305,-9.1406964
3,38.7362102,-9.1407274
3,38.7455802,-9.1293074
3,38.7661133,-9.1129278
3,38.7691826,-9.1128504
3,38.7658812,-9.1127342
4,38.762737,-9.1134331
4,38.7658883,-9.1126878
4,38.7288736,-9.2160435
4,38.7288203,-9.2162351
4,38.7294362,-9.2165238
4,38.7660672,-9.1126674
0,38.7742183,-9.0964992
0,38.7658906,-9.11279
0,38.7675503,-9.0964025
0,38.7675518,-9.0972194
0,38.7674267,-9.0983337
0,38.7658344,-9.1129811
0,38.7625807,-9.1134696
0,38.7656227,-9.1127575
0,38.7140257,-9.1368389
0,38.7118096,-9.1385004
0,38.7154386,-9.1370107
0,38.7216409,-9.135362
0,38.7622264,-9.1141222
0,38.7658925,-9.1127582
0,38.7688017,-9.1132109
0,38.7659443,-9.1122908
1,38.7659341,-9.1126731
1,38.7744895,-9.0967784
1,38.7677675,-9.0970608
1,38.7744803,-9.0961214
1,38.7657589,-9.1127635
1,38.7363659,-9.1407691
1,38.7484618,-9.1292572
1,38.7656949,-9.1127969
1,38.7478283,-9.1427424
1,38.7474538,-9.1427748
2,38.7660644,-9.1126681
2,38.7370267,-9.1399433
2,38.7363724,-9.1408316
2,38.7364756,-9.1406804
2,38.7632075,-9.1087129
2,38.7625807,-9.1134696
2,38.7659786,-9.1127946
3,38.7608789,-9.1117963
3,38.7494564,-9.1167145
3,38.7364286,-9.139886
3,38.7634799,-9.113342
3,38.7639896,-9.1134102
4,38.765909,-9.1123891
4,38.7609113,-9.1118027
4,38.7353008,-9.1412319
4,38.7363487,-9.1407511
4,38.737619,-9.1405213
4,38.7364087,-9.1407422
4,38.7659857,-9.1126748
4,38.7620623,-9.1140958
4,38.7412002,-9.1212262
4,38.7174589,-9.1347035
4,38.7659866,-9.112626
0,38.7364874,-9.140713
0,38.7376919,-9.140388
0,38.7473751,-9.1284262
0,38.7680291,-9.1065741
1,38.7661593,-9.1126534
1,38.7679784,-9.0996634
1,38.7358761,-9.1420161
1,38.7375428,-9.1399446
1,38.7355791,-9.1396738
1,38.7379594,-9.1403915
1,38.7363535,-9.1407705
1,38.7406779,-9.1467792
1,38.7659896,-9.1120486
1,38.765865,-9.1128028
2,38.7679784,-9.0996634
2,38.7530022,-9.1192215
2,38.736544,-9.1404081
2,38.7352306,-9.1423521
2,38.7363834,-9.1407784
2,38.7365632,-9.1396219
2,38.7364175,-9.1407369
2,38.7465888,-9.1274467
2,38.7679784,-9.0996634
2,38.7650811,-9.1143967
0,38.7415947,-9.1209648
0,38.736495,-9.1407582
0,38.7363396,-9.1407292
0,38.7355432,-9.1397016
0,38.7363358,-9.1407262
0,38.7364253,-9.1407556
0,38.7270168,-9.1467685
0,38.7683914,-9.1142124
0,38.7659102,-9.1127529
0,38.7659181,-9.1127082
1,38.7236803,-9.1511094
1,38.73636,-9.1407387
1,38.7658874,-9.1127314
1,38.7658273,-9.1127812
2,38.7363865,-9.1407613
2,38.7355375,-9.1396886
2,38.774397,-9.0915543
3,38.7660654,-9.1127032
3,38.7621053,-9.0936452
3,38.7354513,-9.1423166
3,38.736389,-9.1407772
3,38.7363622,-9.1407384
3,38.736391,-9.1407611
3,38.7353612,-9.1427394
3,38.766734,-9.0959365
3,38.7657998,-9.1127521
3,38.7664399,-9.1100595
3,38.767173,-9.0989768
3,38.7657819,-9.1127825
4,38.7459931,-9.1024304
4,38.7368157,-9.1402536
4,38.7365547,-9.1396019
4,38.7369953,-9.1401358
4,38.7712037,-9.1133313
4,38.7633273,-9.1132008
4,38.768799,-9.1157587
4,38.7660622,-9.1127233
0,38.7608792,-9.1117915
0,38.7352497,-9.1426807
0,38.736393,-9.1407541
0,38.7367064,-9.1404297
0,38.7659773,-9.1126326
1,38.7364159,-9.140777
1,38.7369337,-9.1399723
1,38.7363844,-9.1407767
1,38.7363523,-9.140764
1,38.76587,-9.1127323
